9,6,50,2.3306863292670035
10,0,1,3.6514837167011076
10,0,2,2.997941680718231
10,0,3,2.8846122190549264
10,0,4,1.8856180831641267
10,0,5,0.9921567416492215
10,0,6,2.9228769862146455
10,0,7,3.4354721852756236
10,0,8,1.8525924445036739
10,0,9,2.260776661041756
10,0,10,3.2697642154582582
10,0,11,3.281071791162978
10,0,12,3.4354721852756236
10,0,13,1.8708286933869707
10,0,14,2.6666666666666665
10,0,15,0.6998542122237653
10,0,16,3.705184889007348
10,0,17,3.1661792997277796
10,0,18,2.9059326290271157
10,0,19,2.1487866228681907
10,0,20,1.8724777273725242
10,0,21,1.247219128924647
10,0,22,2.6851213274654606
10,0,23,0.880630571852711
10,0,24,3.965904066127721
10,0,25,1.7275343701356567
10,0,26,5.342584568965026
10,0,27,3.381138678822875
10,0,28,3.3333333333333335
10,0,29,5.206833117271103
10,0,30,4.192880503136268
10,0,31,2.739739556875101
10,0,32,3.9283710065919304
10,0,33,2.0
10,0,34,2.6851213274654606
10,0,35,6.166416411338492
10,0,36,2.3934065809486684
10,0,37,6.48074069840786
10,0,38,2.9855619650098673
10,0,39,3.8329307357022975
10,0,40,7.983006642971581
10,0,41,5.962847939999439
10,0,42,2.249828525701843
10,0,43,2.454524670486058
10,0,44,8.743251365736
10,0,45,3.083208205669246
10,0,46,3.5101264442069584
10,0,47,2.6851213274654606
10,0,48,2.9059326290271157
10,0,49,3.681787005729087
10,0,50,4.003085229922627
10,1,1,4.724509250104289
10,1,2,2.6152449546532934
10,1,3,2.6666666666666665
10,1,4,3.0590888662080453
10,1,5,1.1967032904743342
10,1,6,2.910177967490843
10,1,7,2.5385910352879697
10,1,8,2.309401076758503
10,1,9,3.189488909868294
10,1,10,3.496029493900505
10,1,11,3.531166351571267
10,1,12,2.528845928164676
10,1,13,1.247219128924647
10,1,14,3.4641016151377544
10,1,15,1.049781318335648
10,1,16,3.8297084310253524
10,1,17,4.192880503136268
10,1,18,2.096440251568134
10,1,19,5.30082686305625
10,1,20,2.298684540619689
10,1,21,0.9558139185602919
10,1,22,1.9499920860871385
10,1,23,1.0
10,1,24,4.898979485566356
10,1,25,1.4989708403591155
10,1,26,3.7745083892140068
10,1,27,2.8284271247461903
10,1,28,3.5276684147527875
10,1,29,5.724109721062781
10,1,30,3.7712361663282534
10,1,31,2.3306863292670035
10,1,32,3.3811386788228757
10,1,33,4.399775527382962
10,1,34,1.3698697784375504
10,1,35,1.617802197617893
10,1,36,3.424674446093876
10,1,37,3.80383172636082
10,1,38,2.9059326290271157
10,1,39,4.0490815907307995
10,1,40,4.642796092394706
10,1,41,5.743487992586704
10,1,42,2.581988897471611
10,1,43,4.3147750753216885
10,1,44,5.438772555786852
10,1,45,3.4462360931712936
10,1,46,1.8121673811444545
10,1,47,5.730576425878946
10,1,48,4.976487928124154
10,1,49,2.82842712474619
10,1,50,1.7708197167232473
10,2,1,2.211083193570267
10,2,2,3.189488909868294
10,2,3,4.8074017006186525
10,2,4,2.160246899469287
10,2,5,2.1602468994692865
10,2,6,3.1426968052735447
10,2,7,3.197221015541813
10,2,8,1.632993161855452
10,2,9,3.644715437079272
10,2,10,4.876246279442598
10,2,11,3.5624932315291993
10,2,12,1.5713484026367723
10,2,13,0.82915619758885
10,2,14,3.381138678822875
10,2,15,1.0532687216470449
10,2,16,3.852207960746604
10,2,17,5.279824164674099
10,2,18,2.182986967154278
10,2,19,2.8196838978776713
10,2,20,2.096440251568134
10,2,21,1.8724777273725242
10,2,22,1.3698697784375502
10,2,23,0.8569568250501305
10,2,24,1.852592444503674
10,2,25,1.7708197167232473
10,2,26,4.998765279645331
10,2,27,4.809969071536303
10,2,28,4.163331998932265
10,2,29,5.020943790086668
10,2,30,3.8713891978187434
10,2,31,2.943920288775949
10,2,32,2.581988897471611
10,2,33,2.8284271247461903
10,2,34,0.816496580927726
10,2,35,6.373169066533327
10,2,36,2.6666666666666665
10,2,37,2.454524670486058
10,2,38,3.6649827783268094
10,2,39,4.4416657980681515
10,2,40,7.944250191875324
10,2,41,6.778688463408731
10,2,42,3.3701668640229117
10,2,43,3.510126444206959
10,2,44,7.0728135390397995
10,2,45,4.416579314300398
10,2,46,3.1426968052735447
10,2,47,6.279498289308797
10,2,48,3.5276684147527875
10,2,49,2.8974232912011773
10,2,50,3.034777840832814
10,3,1,3.0469576001782417
10,3,2,3.269764215458258
10,3,3,3.510126444206959
10,3,4,2.449489742783178
10,3,5,1.852592444503674
10,3,6,2.943920288775949
10,3,7,3.527668414752788
10,3,8,2.160246899469287
10,3,9,2.1081851067789197
10,3,10,6.25586144900411
10,3,11,4.365973934308556
10,3,12,3.7449554547450483
10,3,13,2.0
10,3,14,2.543449587168799
10,3,15,1.462494064565354
10,3,16,1.9876159799998132
10,3,17,4.817662975261955
10,3,18,3.1190375216929334
10,3,19,4.189935029992179
10,3,20,3.265986323710904
10,3,21,1.4523687548277813
10,3,22,2.9059326290271157
10,3,23,1.2686114456365274
10,3,24,6.208317797643997
10,3,25,1.9309052441091963
10,3,26,5.270462766947299
10,3,27,4.136557881996952
10,3,28,2.7666443551086073
10,3,29,5.206833117271103
10,3,30,3.715167443844553
10,3,31,2.8674417556808756
10,3,32,3.2584173996922625
10,3,33,2.0245407953653998
10,3,34,0.7284313590846836
10,3,35,5.32174667325691
10,3,36,3.0184617127124724
10,3,37,6.657400968420108
10,3,38,3.6851386559504444
10,3,39,2.2110831935702664
10,3,40,6.68331255192114
10,3,41,6.607141665474891
10,3,42,3.1190375216929334
10,3,43,2.657391276244755
10,3,44,8.31924735437106
10,3,45,3.80383172636082
10,3,46,2.260776661041756
10,3,47,3.9845380171202467
10,3,48,2.1081851067789197
10,3,49,3.3811386788228757
10,3,50,2.0
10,4,1,2.2166597048066667
10,4,2,3.1269438398822866
10,4,3,3.0711722135745005
10,4,4,2.779999111821512
10,4,5,1.1547005383792515
10,4,6,3.614101326064576
10,4,7,2.3306863292670035
10,4,8,2.3570226039551585
10,4,9,2.0548046676563256
10,4,10,4.166296279833928
10,4,11,3.7745083892140068
10,4,12,1.5634719199411433
10,4,13,2.0615528128088303
10,4,14,3.366501646120693
10,4,15,0.6959705453537527
10,4,16,4.642796092394707
10,4,17,2.871743996293352
10,4,18,3.1071403231354586
10,4,19,4.288946459026396
10,4,20,1.964529205687714
10,4,21,2.7666443551086073
10,4,22,3.091206165165235
10,4,23,0.8329931278350429
10,4,24,4.422166387140534
10,4,25,2.1314806770278754
10,4,26,7.84573486395988
10,4,27,7.238443322178814
10,4,28,2.943920288775949
10,4,29,7.636817901084259
10,4,30,6.099989880582579
10,4,31,2.943920288775949
10,4,32,2.0427529234278037
10,4,33,2.7125679146074893
10,4,34,0.6666666666666666
10,4,35,4.416579314300398
10,4,36,3.2241373618993125
10,4,37,2.8674417556808756
10,4,38,2.7532248207475263
10,4,39,2.6152449546532934
10,4,40,8.19816299808743
10,4,41,4.055175020198813
10,4,42,2.748737083745107
10,4,43,3.8232556742411674
10,4,44,8.833158628600795
10,4,45,2.788866755113585
10,4,46,3.4138425546082707
10,4,47,2.806517986736686
10,4,48,2.469567863432541
10,4,49,3.9377878103709665
10,4,50,4.714045207910317
10,5,1,4.669311419877932
10,5,2,1.7916128329552332
10,5,3,2.282515398241571
10,5,4,2.7932900199947857
10,5,5,1.314684396244359
10,5,6,4.422166387140534
10,5,7,2.160246899469287
10,5,8,3.392075004994166
10,5,9,2.165954298846436
10,5,10,2.8458329944145997
10,5,11,1.7069212773041351
10,5,12,5.055250296034367
10,5,13,1.247219128924647
10,5,14,3.366501646120693
10,5,15,1.1605769149479943
10,5,16,3.4641016151377544
10,5,17,3.614101326064576
10,5,18,2.9481109247603556
10,5,19,1.1331154474650633
10,5,20,1.5761900266148114
10,5,21,2.2986845406196887
10,5,22,2.260776661041756
10,5,23,1.314684396244359
10,5,24,5.228129047119374
10,5,25,2.1829869671542776
10,5,26,3.8425814368423516
10,5,27,3.975231959999626
10,5,28,2.698879511442471
10,5,29,4.3574825669172395
10,5,30,2.581988897471611
10,5,31,1.6850834320114556
10,5,32,5.291502622129181
10,5,33,4.441665798068152
10,5,34,1.178030178747903
10,5,35,3.265986323710904
10,5,36,2.70801280154532
10,5,37,2.897423291201177
10,5,38,3.3259176771323924
10,5,39,3.744955454745048
10,5,40,4.833014037984788
10,5,41,3.559026084010437
10,5,42,2.096440251568134
10,5,43,1.314684396244359
10,5,44,4.8074017006186525
10,5,45,1.7916128329552332
10,5,46,1.5
10,5,47,4.374448818895451
10,5,48,2.7666443551086073
10,5,49,2.7810744326608736
10,5,50,4.163331998932265
10,6,1,2.469567863432541
10,6,2,2.2878756522153907
10,6,3,2.078698548207745
10,6,4,3.6514837167011076
10,6,5,2.0245407953653998
10,6,6,3.281071791162978
10,6,7,2.897423291201177
10,6,8,3.478327964999673
10,6,9,1.9499920860871383
10,6,10,2.4845199749997664
10,6,11,2.260776661041756
10,6,12,3.7712361663282534
10,6,13,1.0304020550550783
10,6,14,3.832930735702298
10,6,15,0.6959705453537527
10,6,16,3.4889596595794625
10,6,17,3.018461712712472
10,6,18,5.0430247635156515
10,6,19,3.1190375216929334
10,6,20,2.6851213274654606
10,6,21,1.640535895581489
10,6,22,1.9876159799998132
10,6,23,1.5
10,6,24,4.621474298463427
10,6,25,1.0657403385139377
10,6,26,5.033222956847166
10,6,27,3.764683188021648
10,6,28,3.055050463303893
10,6,29,3.424674446093876
10,6,30,2.5385910352879693
10,6,31,2.499382639822665
10,6,32,3.467663674294941
10,6,33,4.039924213932855
10,6,34,1.699673171197595
10,6,35,4.067334492827361
10,6,36,2.748737083745107
10,6,37,5.223404121574737
10,6,38,3.6514837167011076
10,6,39,2.9439202887759484
10,6,40,4.163331998932265
10,6,41,5.868938953886336
10,6,42,2.5495097567963922
10,6,43,3.018174116912409
10,6,44,8.246211251235321
10,6,45,3.909469352390929
10,6,46,2.657391276244755
10,6,47,5.356431463641755
10,6,48,4.109609335312651
10,6,49,2.871743996293352
10,6,50,2.629368792488718
11,0,1,3.4318767136623336
11,0,2,1.9876159799998132
11,0,3,3.381138678822875
11,0,4,2.7261875880856214
11,0,5,1.0304020550550783
11,0,6,3.1894889098682944
11,0,7,2.403700850309326
11,0,8,3.265986323710904
11,0,9,2.3147407395555177
11,0,10,3.4569664858008986
11,0,11,5.41602560309064
11,0,12,2.449489742783178
11,0,13,1.479019945774904
11,0,14,2.249828525701843
11,0,15,1.4947825928876748
11,0,16,3.8232556742411674
11,0,17,3.299831645537222
11,0,18,1.617802197617893
11,0,19,3.154459903684087
11,0,20,1.8666480653835098
11,0,21,1.1331154474650633
11,0,22,2.249828525701843
11,0,23,0.9270248108869579
11,0,24,3.3701668640229117
11,0,25,1.178030178747903
11,0,26,6.087834458578989
11,0,27,4.416579314300398
11,0,28,1.7284832429004493
11,0,29,4.55691036764664
11,0,30,4.618802153517006
11,0,31,2.9101779674908435
11,0,32,3.664982778326809
11,0,33,2.8458329944145997
11,0,34,1.2570787221094177
11,0,35,3.8522079607466035
11,0,36,2.1314806770278754
11,0,37,4.637474834379823
11,0,38,2.943920288775949
11,0,39,3.9440531887330774
11,0,40,6.377042156569663
11,0,41,7.2076776623230465
11,0,42,4.262961354055751
11,0,43,2.7532248207475263
11,0,44,7.6125302813158395
11,0,45,3.972125095937662
11,0,46,3.197221015541813
11,0,47,2.8196838978776713
11,0,48,3.5901098714230026
11,0,49,3.197221015541813
11,0,50,3.4641016151377544
11,1,1,2.260776661041756
11,1,2,2.078698548207745
11,1,3,2.4393887111222385
11,1,4,1.7284832429004493
11,1,5,1.6583123951777
11,1,6,4.323350324076382
11,1,7,2.1314806770278754
11,1,8,1.247219128924647
11,1,9,1.286204100310025
11,1,10,2.739739556875101
11,1,11,3.4641016151377544
11,1,12,3.7548322774924
11,1,13,0.82915619758885
11,1,14,3.177855476905576
11,1,15,1.0999438818457405
11,1,16,2.6246692913372702
11,1,17,1.5947444549341472
11,1,18,3.614101326064576
11,1,19,3.711842908553348
11,1,20,2.543449587168799
11,1,21,1.314684396244359
11,1,22,2.5385910352879693
11,1,23,0.880630571852711
11,1,24,4.540625942600566
11,1,25,1.653594569415369
11,1,26,6.344045521608977
11,1,27,6.5395284309165165
11,1,28,2.586765939293959
11,1,29,4.166296279833928
11,1,30,2.2166597048066667
11,1,31,2.748737083745107
11,1,32,3.9440531887330774
11,1,33,3.8618104882183926
11,1,34,1.1967032904743342
11,1,35,3.4995590551163605
11,1,36,3.6209268304000717
11,1,37,2.748737083745107
11,1,38,2.9481109247603556
11,1,39,2.9101779674908435
11,1,40,3.154459903684087
11,1,41,3.5901098714230026
11,1,42,2.23330569358242
11,1,43,2.3778816176702997
11,1,44,5.830951894845301
11,1,45,5.163977794943222
11,1,46,3.095197394929804
11,1,47,2.70801280154532
11,1,48,3.4354721852756236
11,1,49,2.997941680718231
11,1,50,3.095197394929804
11,2,1,3.3665016461206925
11,2,2,1.699673171197595
11,2,3,3.1894889098682944
11,2,4,1.3425606637327303
11,2,5,1.4989708403591155
11,2,6,2.2166597048066667
11,2,7,1.8324913891634047
11,2,8,2.499382639822665
11,2,9,3.337034981706935
11,2,10,2.788866755113585
11,2,11,1.872477727372524
11,2,12,2.806517986736686
11,2,13,1.632993161855452
11,2,14,2.9059326290271157
11,2,15,2.384848003542364
11,2,16,2.9059326290271157
11,2,17,3.4676636742949407
11,2,18,3.018461712712472
11,2,19,2.282515398241571
11,2,20,1.4229164972072998
11,2,21,1.1653431646335017
11,2,22,2.806517986736686
11,2,23,1.0301575072754257
11,2,24,3.034777840832814
11,2,25,1.9436506316151
11,2,26,4.83045891539648
11,2,27,4.7945442245314265
11,2,28,2.6246692913372702
11,2,29,2.8284271247461903
11,2,30,2.5385910352879693
11,2,31,2.1314806770278754
11,2,32,3.654863156310784
11,2,33,2.165954298846436
11,2,34,1.1110243021644486
11,2,35,4.924115512480076
11,2,36,2.078698548207745
11,2,37,3.634539385288028
11,2,38,5.020943790086668
11,2,39,2.943920288775949
11,2,40,3.5832256659104664
11,2,41,4.346134936801766
11,2,42,1.763834207376394
11,2,43,2.739739556875101
11,2,44,5.499719409228703
11,2,45,3.9938223901358727
11,2,46,3.8904758666692434
11,2,47,3.7745083892140068
11,2,48,2.581988897471611
11,2,49,3.681787005729087
11,2,50,3.424674446093876
11,3,1,2.260776661041756
11,3,2,2.4393887111222385
11,3,3,2.298684540619689
11,3,4,2.0
11,3,5,1.5
11,3,6,2.3778816176702997
11,3,7,2.23330569358242
11,3,8,2.9228769862146455
11,3,9,2.2166597048066667
11,3,10,5.852086258783863
11,3,11,3.201080064641763
11,3,12,4.136557881996952
11,3,13,1.0657403385139377
11,3,14,2.4393887111222385
11,3,15,0.6285393610547089
11,3,16,4.192880503136268
11,3,17,5.395471352079548
11,3,18,4.983924776001289
11,3,19,3.9283710065919304
11,3,20,1.5713484026367723
11,3,21,1.9499920860871383
11,3,22,1.7638342073763937
11,3,23,1.0897247358851685
11,3,24,2.8674417556808756
11,3,25,1.1331154474650633
11,3,26,3.858612300930075
11,3,27,3.4641016151377544
11,3,28,3.9157800414902435
11,3,29,4.771313456351975
11,3,30,2.7125679146074897
11,3,31,1.892154040658489
11,3,32,4.833014037984788
11,3,33,6.361535648133172
11,3,34,1.118033988749895
11,3,35,4.546060565661952
11,3,36,4.1126123385159445
11,3,37,4.708804466759354
11,3,38,5.202088849208722
11,3,39,4.109609335312651
11,3,40,5.734883511361751
11,3,41,3.8135560670512256
11,3,42,1.0657403385139377
11,3,43,2.960647243216495
11,3,44,7.333333333333333
11,3,45,2.779999111821512
11,3,46,2.006163342807532
11,3,47,2.698879511442471
11,3,48,2.4845199749997664
11,3,49,2.3306863292670035
11,3,50,2.1081851067789197
11,4,1,3.4138425546082707
11,4,2,2.449489742783178
11,4,3,1.9688939051854832
11,4,4,2.249828525701843
11,4,5,1.8257418583505538
11,4,6,3.7416573867739413
11,4,7,2.943920288775949
11,4,8,2.449489742783178
11,4,9,1.699673171197595
11,4,10,3.909469352390929
11,4,11,2.449489742783178
11,4,12,2.3570226039551585
11,4,13,1.1967032904743342
11,4,14,2.748737083745107
11,4,15,1.299038105676658
11,4,16,4.878777422244477
11,4,17,3.083208205669246
11,4,18,3.0590888662080453
11,4,19,5.055250296034367
11,4,20,2.199887763691481
11,4,21,1.286204100310025
11,4,22,2.298684540619689
11,4,23,0.8975274678557507
11,4,24,2.70801280154532
11,4,25,1.247219128924647
11,4,26,7.145748973694901
11,4,27,6.04509800388242
11,4,28,3.3701668640229117
11,4,29,5.486234175834893
11,4,30,3.681787005729087
11,4,31,2.819683897877671
11,4,32,3.614101326064576
11,4,33,2.70801280154532
11,4,34,1.4142135623730951
11,4,35,5.691665988829199
11,4,36,2.0608041101101566
11,4,37,4.085505846855607
11,4,38,2.0608041101101566
11,4,39,4.8074017006186525
11,4,40,8.055363982396381
11,4,41,6.887096541027438
11,4,42,2.23330569358242
11,4,43,2.629368792488718
11,4,44,8.310338645028956
11,4,45,2.3570226039551585
11,4,46,2.943920288775949
11,4,47,2.4088314876309775
11,4,48,2.211083193570267
11,4,49,4.521553322083513
11,4,50,2.4393887111222385
11,5,1,3.201080064641763
11,5,2,2.096440251568134
11,5,3,2.671292284482513
11,5,4,2.260776661041756
11,5,5,1.286204100310025
11,5,6,4.076430295076476
11,5,7,3.9938223901358727
11,5,8,2.3622546250521443
11,5,9,2.199887763691481
11,5,10,2.9355210696939795
11,5,11,3.4889596595794625
11,5,12,3.8809442659051068
11,5,13,1.6850834320114558
11,5,14,2.739739556875101
11,5,15,1.0301575072754257
11,5,16,2.2166597048066667
11,5,17,2.748737083745107
11,5,18,1.3698697784375504
11,5,19,2.9855619650098673
11,5,20,2.1487866228681907
11,5,21,1.0540925533894598
11,5,22,2.0
